sub_id,query_id,dataset,op_count_filter,op_count_join,op_count_traversal,op_count_aggregate,op_count_map,ast_depth,has_traversal,max_hops,input_cardinality_log,output_cardinality_log,selectivity,avg_degree,max_degree,degree_skew,num_projected_columns,has_index,join_fanout,estimated_shuffle_bytes_log,estimated_traversal_ops,hist_avg_runtime_ms,hist_runtime_variance,num_tables_joined,sql_median_ms,sql_std_ms,graph_median_ms,graph_std_ms,speedup,label,label_source,sql_status,graph_status,sql_failures,graph_failures,fallback_applied,fallback_reason,semantic_penalty
sub_0_r0,q_job_graph_0061,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1563.06,0.0,521.02,22.03,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0062,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1625.94,0.0,541.98,33.8,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0063,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1595.0099999999998,0.0,531.67,34.52,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0064,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1683.9299999999998,0.0,561.31,47.9,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0065,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,2058.63,0.0,686.21,4.15,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0066,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1592.04,0.0,530.68,65.68,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0067,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1618.8899999999999,0.0,539.63,68.76,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0068,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1156.6200000000001,0.0,385.54,26.02,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0069,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1355.52,0.0,451.84,26.69,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0070,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1288.56,0.0,429.52,20.42,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0071,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1942.59,0.0,647.53,35.57,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0072,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1540.23,0.0,513.41,9.09,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_ogb_real_0001,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974513,7.677550792694092,436.0,1.1782097816467285,1.0,0.0,1.0,3.0824263095855713,68335.2890625,-1.0,-1.0,1.0,4402.83,306.61,513.39,64.9,8.576,GRAPH,real_measurement,ok,ok,0,0,0,none,0
sub_1_r0,q_ogb_real_0001,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,6397.82,516.99,19193.46,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r0,q_ogb_real_0002,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974513,7.677550792694092,436.0,1.1782097816467285,1.0,0.0,1.0,3.0824263095855713,68335.2890625,-1.0,-1.0,1.0,17209.67,82.11,188.76,2.67,91.172,GRAPH,real_measurement,ok,ok,0,0,0,none,0
sub_1_r0,q_ogb_real_0002,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,29534.05,823.37,88602.15,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r0,q_ogb_real_0003,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,5.1815690994262695,2.1818435192108154,0.0010000000474974513,7.677550792694092,436.0,1.1782097816467285,1.0,0.0,1.0,3.0824263095855713,524647.6875,-1.0,-1.0,1.0,4738.75,273.02,401.18,48.25,11.812,GRAPH,real_measurement,ok,ok,0,0,0,none,0
sub_1_r0,q_ogb_real_0003,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,5382.93,180.75,16148.79,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r0,q_ogb_real_0004,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,5.1815690994262695,2.1818435192108154,0.0010000000474974513,7.677550792694092,436.0,1.1782097816467285,1.0,0.0,1.0,3.0824263095855713,524647.6875,-1.0,-1.0,1.0,69846.63,1076.1,382.76,8.37,182.482,GRAPH,real_measurement,ok,ok,0,0,0,none,0
sub_1_r0,q_ogb_real_0004,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,116126.5,841.26,348379.5,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r0,q_ogb_real_0005,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,5.1815690994262695,2.1818435192108154,0.0010000000474974513,7.677550792694092,436.0,1.1782097816467285,1.0,0.0,1.0,3.0824263095855713,4028009.0,-1.0,-1.0,1.0,3820.04,222.64,224.43,15.42,17.021,GRAPH,real_measurement,ok,ok,0,0,0,none,0
sub_1_r0,q_ogb_real_0005,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,4572.73,122.41,13718.19,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
